datetime,open,high,low,close
2025-06-24 13:44:00,1.35599,1.35599,1.35599,1.35599
2025-06-24 13:45:00,1.35601,1.35601,1.35601,1.35601
2025-06-24 13:46:00,1.35602,1.35602,1.35602,1.35602
2025-06-24 13:47:00,1.35604,1.35604,1.35604,1.35604
2025-06-24 13:48:00,1.3561,1.3561,1.3561,1.3561
2025-06-24 13:49:00,1.3561,1.3561,1.3561,1.3561
2025-06-24 13:50:00,1.35613,1.35613,1.35613,1.35613
2025-06-24 13:51:00,1.35624,1.35624,1.35624,1.35624
2025-06-24 13:52:00,1.35639,1.35639,1.35639,1.35639
2025-06-24 13:54:00,1.35658,1.35658,1.35658,1.35658
2025-06-24 13:55:00,1.35641,1.35641,1.35641,1.35641
2025-06-24 13:56:00,1.35645,1.35645,1.35645,1.35645
2025-06-24 13:57:00,1.35654,1.35654,1.35654,1.35654
2025-06-24 13:58:00,1.35654,1.35654,1.35654,1.35654
2025-06-24 13:59:00,1.35643,1.35643,1.35643,1.35643
2025-06-24 14:00:00,1.35636,1.35636,1.35636,1.35636
2025-06-24 14:01:00,1.3565,1.3565,1.3565,1.3565
2025-06-24 14:02:00,1.35645,1.35645,1.35645,1.35645
2025-06-24 14:03:00,1.3561,1.3561,1.3561,1.3561
2025-06-24 14:04:00,1.35613,1.35613,1.35613,1.35613
2025-06-24 14:05:00,1.35608,1.35608,1.35608,1.35608
2025-06-24 14:06:00,1.35604,1.35604,1.35604,1.35604
2025-06-24 14:07:00,1.35619,1.35619,1.35619,1.35619
2025-06-24 14:08:00,1.35602,1.35602,1.35602,1.35602
2025-06-24 14:09:00,1.3559,1.3559,1.3559,1.3559
2025-06-24 14:10:00,1.35601,1.35601,1.35601,1.35601
2025-06-24 14:11:00,1.35601,1.35601,1.35601,1.35601
2025-06-24 14:12:00,1.35599,1.35599,1.35599,1.35599
2025-06-24 14:13:00,1.35593,1.35593,1.35593,1.35593
2025-06-24 14:14:00,1.35595,1.35595,1.35595,1.35595
2025-06-24 14:15:00,1.35615,1.35615,1.35615,1.35615
2025-06-24 14:16:00,1.35595,1.35595,1.35595,1.35595
2025-06-24 14:17:00,1.35599,1.35599,1.35599,1.35599
2025-06-24 14:18:00,1.35606,1.35606,1.35606,1.35606
2025-06-24 14:19:00,1.35602,1.35602,1.35602,1.35602
2025-06-24 14:20:00,1.35613,1.35613,1.35613,1.35613
2025-06-24 14:21:00,1.35624,1.35624,1.35624,1.35624
2025-06-24 14:22:00,1.35624,1.35624,1.35624,1.35624
2025-06-24 14:23:00,1.35623,1.35623,1.35623,1.35623
2025-06-24 14:24:00,1.35606,1.35606,1.35606,1.35606
2025-06-24 14:25:00,1.35612,1.35612,1.35612,1.35612
2025-06-24 14:26:00,1.35626,1.35626,1.35626,1.35626
2025-06-24 14:27:00,1.35634,1.35634,1.35634,1.35634
2025-06-24 14:28:00,1.35639,1.35639,1.35639,1.35639
2025-06-24 14:29:00,1.35634,1.35634,1.35634,1.35634
2025-06-24 14:30:00,1.35643,1.35643,1.35643,1.35643
2025-06-24 14:31:00,1.35641,1.35641,1.35641,1.35641
2025-06-24 14:32:00,1.35645,1.35645,1.35645,1.35645
2025-06-24 14:33:00,1.35645,1.35645,1.35645,1.35645
2025-06-24 14:34:00,1.35645,1.35645,1.35645,1.35645
2025-06-24 14:35:00,1.35641,1.35641,1.35641,1.35641
2025-06-24 14:36:00,1.35639,1.35639,1.35639,1.35639
2025-06-24 14:37:00,1.35648,1.35648,1.35648,1.35648
2025-06-24 14:38:00,1.35645,1.35645,1.35645,1.35645
2025-06-24 14:39:00,1.35652,1.35652,1.35652,1.35652
2025-06-24 14:40:00,1.3565,1.3565,1.3565,1.3565
2025-06-24 14:41:00,1.35658,1.35658,1.35658,1.35658
2025-06-24 14:42:00,1.35652,1.35652,1.35652,1.35652
2025-06-24 14:43:00,1.35652,1.35652,1.35652,1.35652
2025-06-24 14:44:00,1.35652,1.35652,1.35652,1.35652
2025-06-24 14:45:00,1.35654,1.35654,1.35654,1.35654
2025-06-24 14:46:00,1.35698,1.35698,1.35698,1.35698
2025-06-24 14:47:00,1.35698,1.35698,1.35698,1.35698
2025-06-24 14:48:00,1.35722,1.35722,1.35722,1.35722
2025-06-24 14:49:00,1.3572,1.3572,1.3572,1.3572
2025-06-24 14:50:00,1.35722,1.35722,1.35722,1.35722
2025-06-24 14:51:00,1.35728,1.35728,1.35728,1.35728
2025-06-24 14:52:00,1.35726,1.35726,1.35726,1.35726
2025-06-24 14:53:00,1.35678,1.35678,1.35678,1.35678
2025-06-24 14:54:00,1.35663,1.35663,1.35663,1.35663
2025-06-24 14:55:00,1.35663,1.35663,1.35663,1.35663
2025-06-24 14:56:00,1.3568,1.3568,1.3568,1.3568
2025-06-24 14:57:00,1.3568,1.3568,1.3568,1.3568
2025-06-24 14:58:00,1.35667,1.35667,1.35667,1.35667
2025-06-24 14:59:00,1.35658,1.35658,1.35658,1.35658
2025-06-24 15:00:00,1.35632,1.35632,1.35632,1.35632
2025-06-24 15:01:00,1.35634,1.35634,1.35634,1.35634
2025-06-24 15:02:00,1.35648,1.35648,1.35648,1.35648
2025-06-24 15:03:00,1.35672,1.35672,1.35672,1.35672
2025-06-24 15:04:00,1.35661,1.35661,1.35661,1.35661
2025-06-24 15:05:00,1.35661,1.35661,1.35661,1.35661
2025-06-24 15:06:00,1.35665,1.35665,1.35665,1.35665
2025-06-24 15:07:00,1.35665,1.35665,1.35665,1.35665
2025-06-24 15:08:00,1.35663,1.35663,1.35663,1.35663
2025-06-24 15:09:00,1.35669,1.35669,1.35669,1.35669
2025-06-24 15:10:00,1.35663,1.35663,1.35663,1.35663
2025-06-24 15:11:00,1.35663,1.35663,1.35663,1.35663
2025-06-24 15:12:00,1.35656,1.35656,1.35656,1.35656
2025-06-24 15:13:00,1.35637,1.35637,1.35637,1.35637
2025-06-24 15:14:00,1.35626,1.35626,1.35626,1.35626
2025-06-24 15:15:00,1.35636,1.35636,1.35636,1.35636
2025-06-24 15:16:00,1.35643,1.35643,1.35643,1.35643
2025-06-24 15:17:00,1.35641,1.35641,1.35641,1.35641
2025-06-24 15:18:00,1.35634,1.35634,1.35634,1.35634
2025-06-24 15:19:00,1.35639,1.35639,1.35639,1.35639
2025-06-24 15:20:00,1.35652,1.35652,1.35652,1.35652
2025-06-24 15:21:00,1.3565,1.3565,1.3565,1.3565
2025-06-24 15:22:00,1.35652,1.35652,1.35652,1.35652
2025-06-24 15:23:00,1.35648,1.35648,1.35648,1.35648
2025-06-24 15:24:00,1.35636,1.35636,1.35636,1.35636
2025-06-24 15:25:00,1.35619,1.35619,1.35619,1.35619
2025-06-24 15:26:00,1.35621,1.35621,1.35621,1.35621
2025-06-24 15:27:00,1.35619,1.35619,1.35619,1.35619
2025-06-24 15:28:00,1.35621,1.35621,1.35621,1.35621
2025-06-24 15:29:00,1.35624,1.35624,1.35624,1.35624
2025-06-24 15:30:00,1.35636,1.35636,1.35636,1.35636
2025-06-24 15:31:00,1.3567,1.3567,1.3567,1.3567
2025-06-24 15:32:00,1.35683,1.35683,1.35683,1.35683
2025-06-24 15:33:00,1.35687,1.35687,1.35687,1.35687
2025-06-24 15:34:00,1.35674,1.35674,1.35674,1.35674
2025-06-24 15:35:00,1.35669,1.35669,1.35669,1.35669
2025-06-24 15:36:00,1.35652,1.35652,1.35652,1.35652
2025-06-24 15:37:00,1.35665,1.35665,1.35665,1.35665
2025-06-24 15:38:00,1.3567,1.3567,1.3567,1.3567
2025-06-24 15:39:00,1.35658,1.35658,1.35658,1.35658
2025-06-24 15:40:00,1.35682,1.35682,1.35682,1.35682
2025-06-24 15:41:00,1.35615,1.35615,1.35615,1.35615
2025-06-24 15:42:00,1.35632,1.35632,1.35632,1.35632
2025-06-24 15:43:00,1.35639,1.35639,1.35639,1.35639
2025-06-24 15:44:00,1.35626,1.35626,1.35626,1.35626
2025-06-24 15:45:00,1.35608,1.35608,1.35608,1.35608
2025-06-24 15:46:00,1.35623,1.35623,1.35623,1.35623
2025-06-24 15:47:00,1.35615,1.35615,1.35615,1.35615
2025-06-24 15:51:00,1.35634,1.35634,1.35634,1.35634
2025-06-24 15:53:00,1.35652,1.35652,1.35652,1.35652
2025-06-24 15:54:00,1.35665,1.35665,1.35665,1.35665
2025-06-24 15:55:00,1.35672,1.35672,1.35672,1.35672
2025-06-24 15:56:00,1.35702,1.35702,1.35702,1.35702
2025-06-24 15:57:00,1.35709,1.35709,1.35709,1.35709
2025-06-24 15:58:00,1.35698,1.35698,1.35698,1.35698
2025-06-24 15:59:00,1.35693,1.35693,1.35693,1.35693
2025-06-24 16:00:00,1.35752,1.35752,1.35752,1.35752
2025-06-24 16:01:00,1.35779,1.35779,1.35779,1.35779
2025-06-24 16:02:00,1.35761,1.35761,1.35761,1.35761
2025-06-24 16:03:00,1.35753,1.35753,1.35753,1.35753
2025-06-24 16:04:00,1.35733,1.35733,1.35733,1.35733
2025-06-24 16:05:00,1.35718,1.35718,1.35718,1.35718
2025-06-24 16:06:00,1.35689,1.35689,1.35689,1.35689
2025-06-24 16:07:00,1.35707,1.35707,1.35707,1.35707
2025-06-24 16:08:00,1.35718,1.35718,1.35718,1.35718
2025-06-24 16:09:00,1.3572,1.3572,1.3572,1.3572
2025-06-24 16:10:00,1.35702,1.35702,1.35702,1.35702
2025-06-24 16:11:00,1.35694,1.35694,1.35694,1.35694
2025-06-24 16:12:00,1.35674,1.35674,1.35674,1.35674
2025-06-24 16:13:00,1.35667,1.35667,1.35667,1.35667
2025-06-24 16:14:00,1.357,1.357,1.357,1.357
2025-06-24 16:15:00,1.35711,1.35711,1.35711,1.35711
2025-06-24 16:16:00,1.35763,1.35763,1.35763,1.35763
2025-06-24 16:17:00,1.35799,1.35799,1.35799,1.35799
2025-06-24 16:18:00,1.35818,1.35818,1.35818,1.35818
2025-06-24 16:19:00,1.35818,1.35818,1.35818,1.35818
2025-06-24 16:20:00,1.35825,1.35825,1.35825,1.35825
2025-06-24 16:21:00,1.35849,1.35849,1.35849,1.35849
2025-06-24 16:22:00,1.35892,1.35892,1.35892,1.35892
2025-06-24 16:23:00,1.35901,1.35901,1.35901,1.35901
2025-06-24 16:24:00,1.35901,1.35901,1.35901,1.35901
2025-06-24 16:25:00,1.35934,1.35934,1.35934,1.35934
2025-06-24 16:26:00,1.35914,1.35914,1.35914,1.35914
2025-06-24 16:27:00,1.3589,1.3589,1.3589,1.3589
2025-06-24 16:28:00,1.35921,1.35921,1.35921,1.35921
2025-06-24 16:29:00,1.35923,1.35923,1.35923,1.35923
2025-06-24 16:30:00,1.35942,1.35942,1.35942,1.35942
2025-06-24 16:31:00,1.35906,1.35906,1.35906,1.35906
2025-06-24 16:32:00,1.35882,1.35882,1.35882,1.35882
2025-06-24 16:33:00,1.35888,1.35888,1.35888,1.35888
2025-06-24 16:34:00,1.35879,1.35879,1.35879,1.35879
2025-06-24 16:35:00,1.35857,1.35857,1.35857,1.35857
2025-06-24 16:36:00,1.35864,1.35864,1.35864,1.35864
2025-06-24 16:37:00,1.35851,1.35851,1.35851,1.35851
2025-06-24 16:38:00,1.35881,1.35881,1.35881,1.35881
2025-06-24 16:39:00,1.3586,1.3586,1.3586,1.3586
2025-06-24 16:40:00,1.35873,1.35873,1.35873,1.35873
2025-06-24 16:42:00,1.35892,1.35892,1.35892,1.35892
2025-06-24 16:44:00,1.35877,1.35877,1.35877,1.35877
2025-06-24 16:45:00,1.35888,1.35888,1.35888,1.35888
2025-06-24 16:46:00,1.35862,1.35862,1.35862,1.35862
2025-06-24 16:47:00,1.35894,1.35894,1.35894,1.35894
2025-06-24 16:48:00,1.3589,1.3589,1.3589,1.3589
2025-06-24 16:49:00,1.35882,1.35882,1.35882,1.35882
2025-06-24 16:50:00,1.35842,1.35842,1.35842,1.35842
2025-06-24 16:51:00,1.35851,1.35851,1.35851,1.35851
2025-06-24 16:52:00,1.35844,1.35844,1.35844,1.35844
2025-06-24 16:53:00,1.35844,1.35844,1.35844,1.35844
2025-06-24 16:54:00,1.35827,1.35827,1.35827,1.35827
2025-06-24 16:55:00,1.35811,1.35811,1.35811,1.35811
2025-06-24 16:56:00,1.35816,1.35816,1.35816,1.35816
2025-06-24 16:57:00,1.35853,1.35853,1.35853,1.35853
2025-06-24 16:58:00,1.35847,1.35847,1.35847,1.35847
2025-06-24 16:59:00,1.35823,1.35823,1.35823,1.35823
2025-06-24 17:00:00,1.35823,1.35823,1.35823,1.35823
2025-06-24 17:03:00,1.3584,1.3584,1.3584,1.3584
2025-06-24 17:04:00,1.35838,1.35838,1.35838,1.35838
2025-06-24 17:05:00,1.35757,1.35757,1.35757,1.35757
2025-06-24 17:08:00,1.35798,1.35798,1.35798,1.35798
2025-06-24 17:09:00,1.35796,1.35796,1.35796,1.35796
2025-06-24 17:11:00,1.35857,1.35857,1.35857,1.35857
2025-06-24 17:12:00,1.35838,1.35838,1.35838,1.35838
2025-06-24 17:13:00,1.35816,1.35816,1.35816,1.35816
2025-06-24 17:14:00,1.3582,1.3582,1.3582,1.3582
2025-06-24 17:15:00,1.35842,1.35842,1.35842,1.35842
2025-06-24 17:16:00,1.35844,1.35844,1.35844,1.35844
2025-06-24 17:17:00,1.35827,1.35827,1.35827,1.35827
2025-06-24 17:18:00,1.35866,1.35866,1.35866,1.35866
2025-06-24 17:19:00,1.35866,1.35866,1.35866,1.35866
2025-06-24 17:20:00,1.35836,1.35836,1.35836,1.35836
2025-06-24 17:21:00,1.3587,1.3587,1.3587,1.3587
2025-06-24 17:22:00,1.3586,1.3586,1.3586,1.3586
2025-06-24 17:23:00,1.35847,1.35847,1.35847,1.35847
2025-06-24 17:24:00,1.35836,1.35836,1.35836,1.35836
2025-06-24 17:25:00,1.35834,1.35834,1.35834,1.35834
2025-06-24 17:26:00,1.35834,1.35834,1.35834,1.35834
2025-06-24 17:27:00,1.35807,1.35807,1.35807,1.35807
2025-06-24 17:28:00,1.35805,1.35805,1.35805,1.35805
2025-06-24 17:29:00,1.35836,1.35836,1.35836,1.35836
2025-06-24 17:30:00,1.35766,1.35766,1.35766,1.35766
2025-06-24 17:31:00,1.35674,1.35674,1.35674,1.35674
2025-06-24 17:32:00,1.35637,1.35637,1.35637,1.35637
2025-06-24 17:33:00,1.35656,1.35656,1.35656,1.35656
2025-06-24 17:34:00,1.35704,1.35704,1.35704,1.35704
2025-06-24 17:35:00,1.35728,1.35728,1.35728,1.35728
2025-06-24 17:36:00,1.35733,1.35733,1.35733,1.35733
2025-06-24 17:37:00,1.35744,1.35744,1.35744,1.35744
2025-06-24 17:38:00,1.35739,1.35739,1.35739,1.35739
2025-06-24 17:39:00,1.35759,1.35759,1.35759,1.35759
2025-06-24 17:40:00,1.35779,1.35779,1.35779,1.35779
2025-06-24 17:41:00,1.35796,1.35796,1.35796,1.35796
2025-06-24 17:42:00,1.35799,1.35799,1.35799,1.35799
2025-06-24 17:43:00,1.35807,1.35807,1.35807,1.35807
2025-06-24 17:44:00,1.35811,1.35811,1.35811,1.35811
2025-06-24 17:45:00,1.35787,1.35787,1.35787,1.35787
2025-06-24 17:46:00,1.35785,1.35785,1.35785,1.35785
2025-06-24 17:47:00,1.35775,1.35775,1.35775,1.35775
2025-06-24 17:48:00,1.35777,1.35777,1.35777,1.35777
2025-06-24 17:49:00,1.35772,1.35772,1.35772,1.35772
2025-06-24 17:50:00,1.35777,1.35777,1.35777,1.35777
2025-06-24 17:51:00,1.3577,1.3577,1.3577,1.3577
2025-06-24 17:52:00,1.35775,1.35775,1.35775,1.35775
2025-06-24 17:53:00,1.35698,1.35698,1.35698,1.35698
2025-06-24 17:54:00,1.35693,1.35693,1.35693,1.35693
2025-06-24 17:55:00,1.35713,1.35713,1.35713,1.35713
2025-06-24 17:56:00,1.35746,1.35746,1.35746,1.35746
2025-06-24 17:57:00,1.35768,1.35768,1.35768,1.35768
2025-06-24 17:58:00,1.3582,1.3582,1.3582,1.3582
2025-06-24 17:59:00,1.35811,1.35811,1.35811,1.35811
2025-06-24 18:00:00,1.3582,1.3582,1.3582,1.3582
2025-06-24 18:01:00,1.35811,1.35811,1.35811,1.35811
2025-06-24 18:02:00,1.35796,1.35796,1.35796,1.35796
2025-06-24 18:03:00,1.35816,1.35816,1.35816,1.35816
2025-06-24 18:04:00,1.35807,1.35807,1.35807,1.35807
2025-06-24 18:05:00,1.35823,1.35823,1.35823,1.35823
2025-06-24 18:06:00,1.35831,1.35831,1.35831,1.35831
2025-06-24 18:07:00,1.35829,1.35829,1.35829,1.35829
2025-06-24 18:08:00,1.3584,1.3584,1.3584,1.3584
2025-06-24 18:09:00,1.35838,1.35838,1.35838,1.35838
2025-06-24 18:10:00,1.35868,1.35868,1.35868,1.35868
2025-06-24 18:11:00,1.35879,1.35879,1.35879,1.35879
2025-06-24 18:12:00,1.35881,1.35881,1.35881,1.35881
2025-06-24 18:13:00,1.35879,1.35879,1.35879,1.35879
2025-06-24 18:14:00,1.35882,1.35882,1.35882,1.35882
2025-06-24 18:15:00,1.35871,1.35871,1.35871,1.35871
2025-06-24 18:16:00,1.35873,1.35873,1.35873,1.35873
2025-06-24 18:17:00,1.35879,1.35879,1.35879,1.35879
2025-06-24 18:18:00,1.35868,1.35868,1.35868,1.35868
2025-06-24 18:19:00,1.35877,1.35877,1.35877,1.35877
2025-06-24 18:20:00,1.35857,1.35857,1.35857,1.35857
2025-06-24 18:21:00,1.35868,1.35868,1.35868,1.35868
2025-06-24 18:22:00,1.35916,1.35916,1.35916,1.35916
2025-06-24 18:23:00,1.35932,1.35932,1.35932,1.35932
2025-06-24 18:24:00,1.35969,1.35969,1.35969,1.35969
2025-06-24 18:25:00,1.35967,1.35967,1.35967,1.35967
2025-06-24 18:26:00,1.35936,1.35936,1.35936,1.35936
2025-06-24 18:27:00,1.35947,1.35947,1.35947,1.35947
2025-06-24 18:28:00,1.35962,1.35962,1.35962,1.35962
2025-06-24 18:29:00,1.35943,1.35943,1.35943,1.35943
2025-06-24 18:30:00,1.35927,1.35927,1.35927,1.35927
2025-06-24 18:31:00,1.35942,1.35942,1.35942,1.35942
2025-06-24 18:32:00,1.35956,1.35956,1.35956,1.35956
2025-06-24 18:33:00,1.35971,1.35971,1.35971,1.35971
2025-06-24 18:34:00,1.35962,1.35962,1.35962,1.35962
2025-06-24 18:35:00,1.35936,1.35936,1.35936,1.35936
2025-06-24 18:36:00,1.35942,1.35942,1.35942,1.35942
2025-06-24 18:37:00,1.35934,1.35934,1.35934,1.35934
2025-06-24 18:38:00,1.35942,1.35942,1.35942,1.35942
2025-06-24 18:39:00,1.35953,1.35953,1.35953,1.35953
2025-06-24 18:40:00,1.35942,1.35942,1.35942,1.35942
2025-06-24 18:41:00,1.35962,1.35962,1.35962,1.35962
2025-06-24 18:42:00,1.35955,1.35955,1.35955,1.35955
2025-06-24 18:43:00,1.35966,1.35966,1.35966,1.35966
2025-06-24 18:44:00,1.35938,1.35938,1.35938,1.35938
2025-06-24 18:45:00,1.35958,1.35958,1.35958,1.35958
2025-06-24 18:46:00,1.35971,1.35971,1.35971,1.35971
2025-06-24 18:47:00,1.35949,1.35949,1.35949,1.35949
2025-06-24 18:48:00,1.35986,1.35986,1.35986,1.35986
2025-06-24 18:49:00,1.35992,1.35992,1.35992,1.35992
2025-06-24 18:50:00,1.36036,1.36036,1.36036,1.36036
2025-06-24 18:51:00,1.36019,1.36019,1.36019,1.36019
2025-06-24 18:52:00,1.36017,1.36017,1.36017,1.36017
2025-06-24 18:53:00,1.36006,1.36006,1.36006,1.36006
2025-06-24 18:54:00,1.36004,1.36004,1.36004,1.36004
2025-06-24 18:55:00,1.36014,1.36014,1.36014,1.36014
2025-06-24 18:56:00,1.35997,1.35997,1.35997,1.35997
2025-06-24 18:57:00,1.36019,1.36019,1.36019,1.36019
2025-06-24 18:58:00,1.36017,1.36017,1.36017,1.36017
2025-06-24 18:59:00,1.36008,1.36008,1.36008,1.36008
2025-06-24 19:00:00,1.36012,1.36012,1.36012,1.36012
2025-06-24 19:01:00,1.36023,1.36023,1.36023,1.36023
2025-06-24 19:02:00,1.36023,1.36023,1.36023,1.36023
2025-06-24 19:03:00,1.36038,1.36038,1.36038,1.36038
2025-06-24 19:04:00,1.36025,1.36025,1.36025,1.36025
2025-06-24 19:05:00,1.36053,1.36053,1.36053,1.36053
2025-06-24 19:06:00,1.36027,1.36027,1.36027,1.36027
2025-06-24 19:07:00,1.36016,1.36016,1.36016,1.36016
2025-06-24 19:08:00,1.36036,1.36036,1.36036,1.36036
2025-06-24 19:09:00,1.3606,1.3606,1.3606,1.3606
2025-06-24 19:10:00,1.36067,1.36067,1.36067,1.36067
2025-06-24 19:11:00,1.36097,1.36097,1.36097,1.36097
2025-06-24 19:12:00,1.36101,1.36101,1.36101,1.36101
2025-06-24 19:13:00,1.36112,1.36112,1.36112,1.36112
2025-06-24 19:14:00,1.36114,1.36114,1.36114,1.36114
2025-06-24 19:15:00,1.3611,1.3611,1.3611,1.3611
2025-06-24 19:16:00,1.36099,1.36099,1.36099,1.36099
2025-06-24 19:17:00,1.36088,1.36088,1.36088,1.36088
2025-06-24 19:18:00,1.36091,1.36091,1.36091,1.36091
2025-06-24 19:19:00,1.36119,1.36119,1.36119,1.36119
2025-06-24 19:20:00,1.36117,1.36117,1.36117,1.36117
2025-06-24 19:21:00,1.36127,1.36127,1.36127,1.36127
2025-06-24 19:22:00,1.36108,1.36108,1.36108,1.36108
2025-06-24 19:23:00,1.36125,1.36125,1.36125,1.36125
2025-06-24 19:24:00,1.36123,1.36123,1.36123,1.36123
2025-06-24 19:25:00,1.36116,1.36116,1.36116,1.36116
2025-06-24 19:26:00,1.36119,1.36119,1.36119,1.36119
2025-06-24 19:27:00,1.36158,1.36158,1.36158,1.36158
2025-06-24 19:28:00,1.3614,1.3614,1.3614,1.3614
2025-06-24 19:29:00,1.36121,1.36121,1.36121,1.36121
2025-06-24 19:30:00,1.36132,1.36132,1.36132,1.36132
2025-06-24 19:31:00,1.36123,1.36123,1.36123,1.36123
2025-06-24 19:32:00,1.36162,1.36162,1.36162,1.36162
2025-06-24 19:33:00,1.36147,1.36147,1.36147,1.36147
2025-06-24 19:34:00,1.36149,1.36149,1.36149,1.36149
2025-06-24 19:35:00,1.36169,1.36169,1.36169,1.36169
2025-06-24 19:36:00,1.36158,1.36158,1.36158,1.36158
2025-06-24 19:37:00,1.36162,1.36162,1.36162,1.36162
2025-06-24 19:38:00,1.36162,1.36162,1.36162,1.36162
2025-06-24 19:39:00,1.36145,1.36145,1.36145,1.36145
2025-06-24 19:40:00,1.36182,1.36182,1.36182,1.36182
2025-06-24 19:41:00,1.36162,1.36162,1.36162,1.36162
2025-06-24 19:42:00,1.36145,1.36145,1.36145,1.36145
2025-06-24 19:43:00,1.36117,1.36117,1.36117,1.36117
2025-06-24 19:44:00,1.36125,1.36125,1.36125,1.36125
2025-06-24 19:45:00,1.36151,1.36151,1.36151,1.36151
2025-06-24 19:46:00,1.36154,1.36154,1.36154,1.36154
2025-06-24 19:47:00,1.36145,1.36145,1.36145,1.36145
2025-06-24 19:48:00,1.36162,1.36162,1.36162,1.36162
2025-06-24 19:49:00,1.36169,1.36169,1.36169,1.36169
2025-06-24 19:50:00,1.36156,1.36156,1.36156,1.36156
2025-06-24 19:51:00,1.36156,1.36156,1.36156,1.36156
2025-06-24 19:52:00,1.36134,1.36134,1.36134,1.36134
2025-06-24 19:53:00,1.36127,1.36127,1.36127,1.36127
2025-06-24 19:54:00,1.3613,1.3613,1.3613,1.3613
2025-06-24 19:55:00,1.36099,1.36099,1.36099,1.36099
2025-06-24 19:56:00,1.36097,1.36097,1.36097,1.36097
2025-06-24 19:57:00,1.36103,1.36103,1.36103,1.36103
2025-06-24 19:58:00,1.36114,1.36114,1.36114,1.36114
2025-06-24 19:59:00,1.36101,1.36101,1.36101,1.36101
2025-06-24 20:00:00,1.3609,1.3609,1.3609,1.3609
2025-06-24 20:01:00,1.36101,1.36101,1.36101,1.36101
2025-06-24 20:02:00,1.36129,1.36129,1.36129,1.36129
2025-06-24 20:03:00,1.36129,1.36129,1.36129,1.36129
2025-06-24 20:04:00,1.36127,1.36127,1.36127,1.36127
2025-06-24 20:05:00,1.3611,1.3611,1.3611,1.3611
2025-06-24 20:06:00,1.36093,1.36093,1.36093,1.36093
2025-06-24 20:07:00,1.3609,1.3609,1.3609,1.3609
2025-06-24 20:08:00,1.36084,1.36084,1.36084,1.36084
2025-06-24 20:09:00,1.36071,1.36071,1.36071,1.36071
2025-06-24 20:10:00,1.36073,1.36073,1.36073,1.36073
2025-06-24 20:11:00,1.36066,1.36066,1.36066,1.36066
2025-06-24 20:12:00,1.36058,1.36058,1.36058,1.36058
2025-06-24 20:13:00,1.3609,1.3609,1.3609,1.3609
2025-06-24 20:14:00,1.36097,1.36097,1.36097,1.36097
2025-06-24 20:15:00,1.36088,1.36088,1.36088,1.36088
2025-06-24 20:16:00,1.36086,1.36086,1.36086,1.36086
