datetime,open,high,low,close
2025-06-24 13:55:00,1.37177,1.37203,1.3714,1.37193
2025-06-24 13:56:00,1.37193,1.37204,1.3715,1.37196
2025-06-24 13:57:00,1.37198,1.37204,1.3715,1.3715
2025-06-24 13:58:00,1.3719,1.37196,1.3715,1.37196
2025-06-24 13:59:00,1.37195,1.37204,1.3715,1.37191
2025-06-24 14:00:00,1.3719,1.37207,1.3715,1.37203
2025-06-24 14:01:00,1.37201,1.37202,1.3714,1.37184
2025-06-24 14:02:00,1.37179,1.37196,1.3714,1.3716
2025-06-24 14:03:00,1.37194,1.37205,1.3715,1.37204
2025-06-24 14:04:00,1.37204,1.37216,1.3716,1.37213
2025-06-24 14:05:00,1.37214,1.3722,1.3717,1.3721
2025-06-24 14:06:00,1.37213,1.37218,1.3717,1.37216
2025-06-24 14:07:00,1.37215,1.37215,1.3716,1.3716
2025-06-24 14:08:00,1.37208,1.37222,1.3716,1.3718
2025-06-24 14:09:00,1.37218,1.37234,1.3717,1.37232
2025-06-24 14:10:00,1.37228,1.37234,1.3718,1.3719
2025-06-24 14:11:00,1.3718,1.37234,1.3718,1.37226
2025-06-24 14:12:00,1.37226,1.3723,1.3717,1.37218
2025-06-24 14:13:00,1.37225,1.37226,1.3718,1.37224
2025-06-24 14:14:00,1.37223,1.37226,1.3718,1.37224
2025-06-24 14:15:00,1.37223,1.37225,1.3717,1.37208
2025-06-24 14:16:00,1.3719,1.37223,1.3716,1.37222
2025-06-24 14:17:00,1.3718,1.37225,1.3717,1.3722
2025-06-24 14:18:00,1.37223,1.37223,1.3717,1.37212
2025-06-24 14:19:00,1.37214,1.37223,1.3717,1.37216
2025-06-24 14:20:00,1.37216,1.37217,1.3717,1.3718
2025-06-24 14:21:00,1.37207,1.37212,1.3716,1.37208
2025-06-24 14:22:00,1.37211,1.37212,1.3716,1.3717
2025-06-24 14:23:00,1.37208,1.37212,1.3716,1.3716
2025-06-24 14:24:00,1.37204,1.37208,1.3716,1.37203
2025-06-24 14:25:00,1.37203,1.37206,1.3716,1.3716
2025-06-24 14:26:00,1.37195,1.37198,1.3714,1.3714
2025-06-24 14:27:00,1.37187,1.37193,1.3714,1.3715
2025-06-24 14:28:00,1.37182,1.37184,1.3713,1.37178
2025-06-24 14:29:00,1.37181,1.37185,1.3713,1.37181
2025-06-24 14:30:00,1.37181,1.37183,1.3713,1.3714
2025-06-24 14:31:00,1.37176,1.37195,1.3713,1.3717
2025-06-24 14:32:00,1.37189,1.37192,1.3714,1.37186
2025-06-24 14:33:00,1.3717,1.37192,1.3714,1.3719
2025-06-24 14:34:00,1.37184,1.3719,1.3713,1.37186
2025-06-24 14:35:00,1.3716,1.37189,1.3714,1.3716
2025-06-24 14:36:00,1.37182,1.37186,1.3714,1.3715
2025-06-24 14:37:00,1.3716,1.37184,1.3713,1.3714
2025-06-24 14:38:00,1.37176,1.37183,1.3713,1.37183
2025-06-24 14:39:00,1.37177,1.37183,1.3714,1.3718
2025-06-24 14:40:00,1.3716,1.37182,1.3714,1.37174
2025-06-24 14:41:00,1.37182,1.37182,1.3714,1.37178
2025-06-24 14:42:00,1.37172,1.3718,1.3714,1.3714
2025-06-24 14:43:00,1.37176,1.37184,1.3714,1.37183
2025-06-24 14:44:00,1.37184,1.3719,1.3714,1.3716
2025-06-24 14:45:00,1.37185,1.3719,1.3714,1.37178
2025-06-24 14:46:00,1.37174,1.37181,1.3713,1.37174
2025-06-24 14:47:00,1.37178,1.37182,1.3714,1.3718
2025-06-24 14:48:00,1.37176,1.37181,1.3713,1.37174
2025-06-24 14:49:00,1.3714,1.37181,1.3714,1.37175
2025-06-24 14:50:00,1.3716,1.37181,1.3713,1.3714
2025-06-24 14:51:00,1.3714,1.3718,1.3713,1.37174
2025-06-24 14:52:00,1.3715,1.37191,1.3714,1.3715
2025-06-24 14:53:00,1.3715,1.37195,1.3714,1.37192
2025-06-24 14:54:00,1.37195,1.37206,1.3716,1.37201
2025-06-24 14:55:00,1.37199,1.37206,1.3715,1.37185
2025-06-24 14:56:00,1.37189,1.37189,1.3714,1.3718
2025-06-24 14:57:00,1.37183,1.37184,1.3713,1.37182
2025-06-24 14:58:00,1.37178,1.37184,1.3713,1.37176
2025-06-24 14:59:00,1.37183,1.37188,1.3713,1.37183
2025-06-24 15:00:00,1.37179,1.37196,1.3714,1.37194
2025-06-24 15:01:00,1.37191,1.37191,1.3715,1.37182
2025-06-24 15:02:00,1.37183,1.37188,1.3713,1.3714
2025-06-24 15:03:00,1.37178,1.37186,1.3713,1.3718
2025-06-24 15:04:00,1.37181,1.37186,1.3713,1.37177
2025-06-24 15:05:00,1.37175,1.37186,1.3713,1.37181
2025-06-24 15:06:00,1.3718,1.37184,1.3713,1.3716
2025-06-24 15:07:00,1.37174,1.37182,1.3713,1.3716
2025-06-24 15:08:00,1.37183,1.37183,1.3713,1.37183
2025-06-24 15:09:00,1.3716,1.37183,1.3713,1.3714
2025-06-24 15:10:00,1.3714,1.37186,1.3713,1.37183
2025-06-24 15:11:00,1.37178,1.37183,1.3713,1.37182
2025-06-24 15:12:00,1.37178,1.3719,1.3713,1.37185
2025-06-24 15:13:00,1.37186,1.37194,1.3714,1.3719
2025-06-24 15:14:00,1.3719,1.3721,1.3714,1.37201
2025-06-24 15:15:00,1.37209,1.37209,1.3716,1.37198
2025-06-24 15:16:00,1.37203,1.37203,1.3715,1.37196
2025-06-24 15:17:00,1.37195,1.37206,1.3715,1.37198
2025-06-24 15:18:00,1.37195,1.37211,1.3717,1.3719
2025-06-24 15:19:00,1.37208,1.37217,1.3716,1.3717
2025-06-24 15:20:00,1.3719,1.37212,1.3716,1.37201
2025-06-24 15:21:00,1.3716,1.37202,1.3715,1.3715
2025-06-24 15:22:00,1.37191,1.372,1.3715,1.37193
2025-06-24 15:23:00,1.37195,1.372,1.3716,1.37195
2025-06-24 15:24:00,1.37195,1.37212,1.3716,1.37204
2025-06-24 15:25:00,1.37206,1.37212,1.3717,1.37207
2025-06-24 15:26:00,1.37203,1.3721,1.3716,1.372
2025-06-24 15:27:00,1.37207,1.37208,1.3717,1.3718
2025-06-24 15:28:00,1.37203,1.3721,1.3717,1.37203
2025-06-24 15:29:00,1.37206,1.3721,1.3716,1.37202
2025-06-24 15:30:00,1.37204,1.3721,1.3715,1.37192
2025-06-24 15:31:00,1.37187,1.37192,1.3713,1.37181
2025-06-24 15:32:00,1.37176,1.37181,1.3713,1.3714
2025-06-24 15:33:00,1.37174,1.37187,1.3713,1.37176
2025-06-24 15:34:00,1.37182,1.37185,1.3714,1.3716
2025-06-24 15:35:00,1.3714,1.37185,1.3714,1.3716
2025-06-24 15:36:00,1.37175,1.3719,1.3714,1.37186
2025-06-24 15:37:00,1.3718,1.37197,1.3714,1.37192
2025-06-24 15:38:00,1.37193,1.372,1.3715,1.3717
2025-06-24 15:39:00,1.37195,1.3721,1.3716,1.3718
2025-06-24 15:40:00,1.372,1.37205,1.3715,1.37192
2025-06-24 15:41:00,1.37188,1.37222,1.3715,1.37212
2025-06-24 15:42:00,1.37213,1.37219,1.3716,1.37196
2025-06-24 15:43:00,1.37197,1.3721,1.3715,1.3717
2025-06-24 15:44:00,1.37185,1.37201,1.3715,1.37197
2025-06-24 15:45:00,1.37194,1.37208,1.3716,1.3718
2025-06-24 15:46:00,1.37206,1.3722,1.3717,1.3722
2025-06-24 15:47:00,1.37223,1.3723,1.3717,1.372
2025-06-24 15:48:00,1.37219,1.37229,1.3718,1.37216
2025-06-24 15:49:00,1.37209,1.37209,1.3717,1.3717
2025-06-24 15:50:00,1.37203,1.37213,1.3717,1.37206
2025-06-24 15:51:00,1.37207,1.37216,1.3717,1.3718
2025-06-24 15:53:00,1.37196,1.37207,1.3715,1.37203
2025-06-24 15:54:00,1.37204,1.37207,1.3715,1.37201
2025-06-24 15:55:00,1.37205,1.37205,1.3715,1.37188
2025-06-24 15:56:00,1.3715,1.37197,1.3714,1.37187
2025-06-24 15:57:00,1.3715,1.37195,1.3714,1.3714
2025-06-24 15:58:00,1.37179,1.372,1.3714,1.37193
2025-06-24 15:59:00,1.37193,1.372,1.3714,1.37181
2025-06-24 16:00:00,1.37182,1.37189,1.3713,1.37178
2025-06-24 16:01:00,1.37179,1.37188,1.3713,1.37177
2025-06-24 16:02:00,1.37176,1.37188,1.3714,1.3718
2025-06-24 16:03:00,1.37178,1.3719,1.3714,1.37175
2025-06-24 16:04:00,1.37176,1.3721,1.3714,1.3721
2025-06-24 16:05:00,1.37205,1.3722,1.3717,1.37202
2025-06-24 16:06:00,1.37203,1.37225,1.3716,1.37213
2025-06-24 16:07:00,1.37212,1.3722,1.3717,1.3718
2025-06-24 16:08:00,1.37218,1.37218,1.3715,1.37205
2025-06-24 16:09:00,1.37201,1.37209,1.3716,1.37205
2025-06-24 16:10:00,1.37201,1.3721,1.3716,1.37208
2025-06-24 16:11:00,1.37207,1.37227,1.3717,1.3718
2025-06-24 16:12:00,1.37219,1.37238,1.3718,1.3719
2025-06-24 16:13:00,1.37227,1.37232,1.3717,1.37218
2025-06-24 16:14:00,1.37217,1.37221,1.3717,1.37209
2025-06-24 16:15:00,1.3717,1.37215,1.3716,1.37195
2025-06-24 16:16:00,1.37193,1.37196,1.3713,1.37179
2025-06-24 16:17:00,1.37175,1.3718,1.3711,1.37145
2025-06-24 16:18:00,1.37147,1.37158,1.371,1.37149
2025-06-24 16:19:00,1.37144,1.37176,1.3712,1.37174
2025-06-24 16:20:00,1.37171,1.37187,1.3713,1.37171
2025-06-24 16:21:00,1.3717,1.37178,1.3713,1.37169
2025-06-24 16:22:00,1.37169,1.37172,1.3711,1.37142
2025-06-24 16:23:00,1.37139,1.37151,1.3708,1.37119
2025-06-24 16:24:00,1.37122,1.37145,1.3708,1.37117
2025-06-24 16:25:00,1.37123,1.37146,1.3707,1.3714
2025-06-24 16:26:00,1.371,1.37146,1.3709,1.37133
2025-06-24 16:27:00,1.37137,1.3716,1.3711,1.37156
2025-06-24 16:28:00,1.37155,1.37157,1.3711,1.37149
2025-06-24 16:29:00,1.37147,1.37152,1.371,1.37145
2025-06-24 16:30:00,1.37148,1.37153,1.3709,1.37141
2025-06-24 16:31:00,1.37134,1.37142,1.3709,1.3714
2025-06-24 16:32:00,1.37137,1.3715,1.371,1.37138
2025-06-24 16:33:00,1.37139,1.3716,1.371,1.37154
2025-06-24 16:34:00,1.37154,1.37164,1.371,1.37163
2025-06-24 16:35:00,1.3716,1.37174,1.3711,1.37153
2025-06-24 16:36:00,1.37152,1.37165,1.371,1.3711
2025-06-24 16:37:00,1.37148,1.37167,1.371,1.37165
2025-06-24 16:38:00,1.37164,1.37178,1.3712,1.37166
2025-06-24 16:39:00,1.3717,1.37192,1.3712,1.3715
2025-06-24 16:40:00,1.37187,1.37187,1.3713,1.3714
2025-06-24 16:41:00,1.37169,1.3718,1.3714,1.3714
2025-06-24 16:42:00,1.37176,1.3718,1.3712,1.3714
2025-06-24 16:43:00,1.37166,1.37178,1.3713,1.37168
2025-06-24 16:44:00,1.37172,1.3718,1.3713,1.3716
2025-06-24 16:45:00,1.37159,1.37176,1.3712,1.3713
2025-06-24 16:46:00,1.37173,1.37177,1.3713,1.37169
2025-06-24 16:47:00,1.37166,1.37171,1.3711,1.37156
2025-06-24 16:48:00,1.37155,1.37169,1.3712,1.3716
2025-06-24 16:49:00,1.37156,1.37186,1.3712,1.37182
2025-06-24 16:50:00,1.37183,1.37206,1.3714,1.37201
2025-06-24 16:51:00,1.37203,1.37213,1.3716,1.37191
2025-06-24 16:52:00,1.37192,1.37197,1.3714,1.37172
2025-06-24 16:53:00,1.37172,1.37177,1.3711,1.37145
2025-06-24 16:54:00,1.37146,1.37153,1.3709,1.37137
2025-06-24 16:55:00,1.37136,1.37144,1.3707,1.37114
2025-06-24 16:56:00,1.37118,1.3712,1.3706,1.37111
2025-06-24 16:57:00,1.37106,1.37111,1.3705,1.37099
2025-06-24 16:58:00,1.37099,1.3712,1.3705,1.37113
2025-06-24 16:59:00,1.3709,1.37114,1.3706,1.37104
2025-06-24 17:00:00,1.37099,1.37149,1.3707,1.37149
2025-06-24 17:01:00,1.3715,1.37159,1.3711,1.3711
2025-06-24 17:03:00,1.37153,1.37156,1.3711,1.37145
2025-06-24 17:04:00,1.37138,1.37151,1.3709,1.3711
2025-06-24 17:05:00,1.37145,1.37163,1.371,1.37158
2025-06-24 17:06:00,1.3712,1.37146,1.3711,1.37145
2025-06-24 17:07:00,1.37146,1.37149,1.3708,1.37114
2025-06-24 17:08:00,1.3708,1.37147,1.3708,1.37141
2025-06-24 17:09:00,1.3714,1.37164,1.371,1.3712
2025-06-24 17:10:00,1.3713,1.37168,1.3712,1.37167
2025-06-24 17:11:00,1.37165,1.37165,1.3709,1.37141
2025-06-24 17:12:00,1.37138,1.37148,1.3709,1.3714
2025-06-24 17:13:00,1.37136,1.37157,1.371,1.3715
2025-06-24 17:14:00,1.37148,1.37156,1.371,1.37144
2025-06-24 17:15:00,1.37145,1.3715,1.3708,1.3709
2025-06-24 17:16:00,1.37134,1.37146,1.3708,1.37133
2025-06-24 17:17:00,1.37134,1.3714,1.3708,1.37127
2025-06-24 17:18:00,1.37126,1.3713,1.3708,1.37125
2025-06-24 17:19:00,1.37124,1.3713,1.3709,1.37124
2025-06-24 17:20:00,1.37125,1.37142,1.3708,1.37133
2025-06-24 17:21:00,1.371,1.37137,1.3709,1.3709
2025-06-24 17:22:00,1.37125,1.37137,1.3709,1.3713
2025-06-24 17:23:00,1.3713,1.37155,1.371,1.37152
2025-06-24 17:24:00,1.37151,1.37173,1.3712,1.3713
2025-06-24 17:25:00,1.37168,1.37178,1.3712,1.3717
2025-06-24 17:26:00,1.37168,1.37177,1.3712,1.3717
2025-06-24 17:27:00,1.3714,1.37206,1.3713,1.37191
2025-06-24 17:28:00,1.37202,1.37205,1.3713,1.3718
2025-06-24 17:29:00,1.37179,1.37184,1.3711,1.37161
2025-06-24 17:30:00,1.37166,1.37215,1.3712,1.37202
2025-06-24 17:31:00,1.37201,1.3725,1.3716,1.37243
2025-06-24 17:32:00,1.37245,1.37256,1.3719,1.37239
2025-06-24 17:33:00,1.37242,1.37246,1.3718,1.37206
2025-06-24 17:34:00,1.37207,1.3723,1.3717,1.372
2025-06-24 17:35:00,1.37227,1.37241,1.3718,1.372
2025-06-24 17:36:00,1.3718,1.37246,1.3718,1.37238
2025-06-24 17:37:00,1.37237,1.37245,1.3719,1.37234
2025-06-24 17:38:00,1.37239,1.37244,1.3719,1.37239
2025-06-24 17:39:00,1.37232,1.3724,1.3718,1.372
2025-06-24 17:40:00,1.37215,1.37229,1.3717,1.37223
2025-06-24 17:41:00,1.37226,1.37231,1.3718,1.37221
2025-06-24 17:42:00,1.3718,1.37232,1.3717,1.37216
2025-06-24 17:43:00,1.3718,1.37221,1.3717,1.37214
2025-06-24 17:44:00,1.37209,1.37214,1.3715,1.37208
2025-06-24 17:45:00,1.37208,1.37221,1.3716,1.37207
2025-06-24 17:46:00,1.3717,1.37231,1.3717,1.37222
2025-06-24 17:47:00,1.37217,1.3723,1.3716,1.37225
2025-06-24 17:48:00,1.37229,1.37233,1.3717,1.37223
2025-06-24 17:49:00,1.3722,1.37229,1.3718,1.3719
2025-06-24 17:50:00,1.37224,1.37243,1.3718,1.3722
2025-06-24 17:51:00,1.37234,1.3724,1.3718,1.37226
2025-06-24 17:52:00,1.37223,1.37247,1.3718,1.37239
2025-06-24 17:53:00,1.37241,1.37295,1.372,1.3728
2025-06-24 17:54:00,1.37279,1.3731,1.3725,1.3726
2025-06-24 17:55:00,1.37279,1.37281,1.3722,1.37254
2025-06-24 17:56:00,1.37255,1.37262,1.3721,1.37252
2025-06-24 17:57:00,1.37252,1.37256,1.372,1.3721
2025-06-24 17:58:00,1.37232,1.37237,1.3718,1.37218
2025-06-24 17:59:00,1.3722,1.3723,1.3717,1.37218
2025-06-24 18:00:00,1.37218,1.37224,1.3717,1.37217
2025-06-24 18:01:00,1.37219,1.37237,1.3717,1.37219
2025-06-24 18:02:00,1.37218,1.37235,1.3718,1.37216
2025-06-24 18:03:00,1.37215,1.37222,1.3718,1.37212
2025-06-24 18:04:00,1.3718,1.37233,1.3716,1.37227
2025-06-24 18:05:00,1.37226,1.37231,1.3717,1.37225
2025-06-24 18:06:00,1.37225,1.37228,1.3718,1.37216
2025-06-24 18:07:00,1.3722,1.37228,1.3717,1.37224
2025-06-24 18:08:00,1.37221,1.37242,1.3718,1.37226
2025-06-24 18:09:00,1.37229,1.37233,1.3717,1.37212
2025-06-24 18:10:00,1.37215,1.37215,1.3716,1.37208
2025-06-24 18:11:00,1.3717,1.37215,1.3716,1.37199
2025-06-24 18:12:00,1.37196,1.37202,1.3714,1.37196
2025-06-24 18:13:00,1.37196,1.37211,1.3716,1.37196
2025-06-24 18:14:00,1.37197,1.37202,1.3715,1.37189
2025-06-24 18:15:00,1.37188,1.37206,1.3714,1.37201
2025-06-24 18:16:00,1.3718,1.37216,1.3715,1.37214
2025-06-24 18:17:00,1.3721,1.37214,1.3716,1.3719
2025-06-24 18:18:00,1.37204,1.37214,1.3716,1.3718
2025-06-24 18:19:00,1.37207,1.37213,1.3717,1.37203
2025-06-24 18:20:00,1.37209,1.37231,1.3717,1.37227
2025-06-24 18:21:00,1.37226,1.37238,1.3718,1.3721
2025-06-24 18:22:00,1.37219,1.37221,1.3715,1.37182
2025-06-24 18:23:00,1.37188,1.3719,1.3713,1.37173
2025-06-24 18:24:00,1.37172,1.37176,1.3712,1.37172
2025-06-24 18:25:00,1.37173,1.37176,1.3712,1.37154
2025-06-24 18:26:00,1.37156,1.37192,1.3712,1.37178
2025-06-24 18:27:00,1.37178,1.37189,1.3714,1.37184
2025-06-24 18:28:00,1.37183,1.37185,1.3713,1.3714
2025-06-24 18:29:00,1.37172,1.37186,1.3712,1.37186
2025-06-24 18:30:00,1.37185,1.37188,1.3713,1.37177
2025-06-24 18:31:00,1.37177,1.37189,1.3714,1.37184
2025-06-24 18:32:00,1.3718,1.37184,1.3713,1.3715
2025-06-24 18:33:00,1.37172,1.37181,1.3713,1.37168
2025-06-24 18:34:00,1.37168,1.37185,1.3712,1.37174
2025-06-24 18:35:00,1.37169,1.37179,1.3713,1.37177
2025-06-24 18:36:00,1.37172,1.37187,1.3713,1.37177
2025-06-24 18:37:00,1.37178,1.37201,1.3714,1.3716
2025-06-24 18:38:00,1.37195,1.3721,1.3715,1.37193
2025-06-24 18:39:00,1.37191,1.372,1.3714,1.37177
2025-06-24 18:40:00,1.37179,1.37191,1.3714,1.37186
2025-06-24 18:41:00,1.37184,1.37184,1.3713,1.3715
2025-06-24 18:42:00,1.37174,1.37193,1.3714,1.3717
2025-06-24 18:43:00,1.37188,1.37191,1.3714,1.3716
2025-06-24 18:44:00,1.37179,1.37192,1.3714,1.3716
2025-06-24 18:45:00,1.37177,1.37182,1.3713,1.37165
2025-06-24 18:46:00,1.37166,1.37175,1.3714,1.3714
2025-06-24 18:47:00,1.37172,1.37184,1.3713,1.3715
2025-06-24 18:48:00,1.37169,1.37175,1.3712,1.37168
2025-06-24 18:49:00,1.37169,1.3717,1.3711,1.37164
2025-06-24 18:50:00,1.37159,1.37163,1.371,1.3711
2025-06-24 18:51:00,1.37151,1.37154,1.371,1.3713
2025-06-24 18:52:00,1.37147,1.37158,1.3711,1.37154
2025-06-24 18:53:00,1.37152,1.37158,1.371,1.3713
2025-06-24 18:54:00,1.37152,1.37163,1.3711,1.3713
2025-06-24 18:55:00,1.37156,1.37162,1.3711,1.37156
2025-06-24 18:56:00,1.37159,1.37169,1.3711,1.3711
2025-06-24 18:57:00,1.37152,1.37159,1.371,1.37154
2025-06-24 18:58:00,1.37149,1.37162,1.371,1.37156
2025-06-24 18:59:00,1.37155,1.37168,1.3711,1.3713
2025-06-24 19:00:00,1.37165,1.37171,1.3704,1.37087
2025-06-24 19:01:00,1.37092,1.3713,1.3704,1.3709
2025-06-24 19:02:00,1.37128,1.37155,1.3709,1.37154
2025-06-24 19:03:00,1.37151,1.37161,1.3711,1.37154
2025-06-24 19:04:00,1.37151,1.37163,1.3712,1.37153
2025-06-24 19:05:00,1.37153,1.37158,1.3712,1.3712
2025-06-24 19:06:00,1.3712,1.3716,1.3711,1.37152
2025-06-24 19:07:00,1.37151,1.37173,1.3712,1.3713
2025-06-24 19:08:00,1.37161,1.37166,1.3711,1.3712
2025-06-24 19:09:00,1.37147,1.3715,1.371,1.3711
2025-06-24 19:10:00,1.37133,1.37137,1.3709,1.37129
2025-06-24 19:11:00,1.37136,1.37137,1.3708,1.371
2025-06-24 19:12:00,1.3712,1.37135,1.3708,1.37123
2025-06-24 19:13:00,1.3708,1.37127,1.3707,1.37117
2025-06-24 19:14:00,1.37117,1.37121,1.3707,1.37112
2025-06-24 19:15:00,1.3711,1.37116,1.3707,1.37107
2025-06-24 19:16:00,1.37106,1.37117,1.3707,1.37114
2025-06-24 19:17:00,1.3708,1.3712,1.3707,1.3708
2025-06-24 19:18:00,1.371,1.37122,1.3707,1.37114
2025-06-24 19:19:00,1.37113,1.3712,1.3707,1.37115
2025-06-24 19:20:00,1.37117,1.3712,1.3707,1.37109
2025-06-24 19:21:00,1.37111,1.37124,1.3707,1.3708
2025-06-24 19:22:00,1.3711,1.37116,1.3706,1.37104
2025-06-24 19:23:00,1.3706,1.37109,1.3706,1.3706
2025-06-24 19:24:00,1.37095,1.371,1.3704,1.3706
2025-06-24 19:25:00,1.37086,1.37106,1.3705,1.37097
2025-06-24 19:26:00,1.37098,1.37099,1.3705,1.37096
2025-06-24 19:27:00,1.3707,1.37113,1.3706,1.37112
2025-06-24 19:28:00,1.37107,1.37113,1.3706,1.3707
2025-06-24 19:29:00,1.37102,1.37121,1.3707,1.3709
2025-06-24 19:30:00,1.37116,1.37121,1.3707,1.3707
2025-06-24 19:31:00,1.37113,1.37121,1.3708,1.3709
2025-06-24 19:32:00,1.37117,1.3712,1.3706,1.37111
2025-06-24 19:33:00,1.3711,1.3712,1.3706,1.3709
2025-06-24 19:34:00,1.37106,1.37118,1.3706,1.37112
2025-06-24 19:35:00,1.37111,1.37116,1.3706,1.3708
2025-06-24 19:36:00,1.37103,1.37113,1.3707,1.37107
2025-06-24 19:37:00,1.37103,1.37111,1.3706,1.3706
2025-06-24 19:38:00,1.37097,1.371,1.3705,1.3708
2025-06-24 19:39:00,1.3706,1.37101,1.3706,1.37097
2025-06-24 19:40:00,1.37098,1.37099,1.3704,1.37082
2025-06-24 19:41:00,1.3704,1.3709,1.3703,1.37084
2025-06-24 19:42:00,1.3704,1.37092,1.3704,1.37085
2025-06-24 19:43:00,1.3705,1.37093,1.3705,1.37091
2025-06-24 19:44:00,1.37091,1.37092,1.3705,1.37085
2025-06-24 19:45:00,1.3705,1.37095,1.3705,1.3709
2025-06-24 19:46:00,1.37089,1.37094,1.3704,1.3709
2025-06-24 19:47:00,1.37089,1.37111,1.3704,1.37102
2025-06-24 19:48:00,1.3708,1.37108,1.3706,1.37092
2025-06-24 19:49:00,1.37098,1.37106,1.3706,1.37091
2025-06-24 19:50:00,1.37094,1.37116,1.3705,1.37116
2025-06-24 19:51:00,1.37111,1.37122,1.3707,1.371
2025-06-24 19:52:00,1.37117,1.37136,1.3708,1.37135
2025-06-24 19:53:00,1.37129,1.37137,1.3708,1.37119
2025-06-24 19:54:00,1.3708,1.37127,1.3708,1.3709
2025-06-24 19:55:00,1.37126,1.37133,1.3708,1.371
2025-06-24 19:56:00,1.37128,1.37133,1.3709,1.3709
2025-06-24 19:57:00,1.37123,1.37133,1.3708,1.37129
2025-06-24 19:58:00,1.37128,1.37133,1.3708,1.37121
2025-06-24 19:59:00,1.37125,1.37126,1.3707,1.37125
2025-06-24 20:00:00,1.37121,1.37143,1.3708,1.37133
2025-06-24 20:01:00,1.37129,1.37138,1.3708,1.37136
2025-06-24 20:02:00,1.37132,1.3714,1.3709,1.37129
2025-06-24 20:03:00,1.37127,1.37136,1.3709,1.3711
2025-06-24 20:04:00,1.37135,1.37145,1.371,1.371
2025-06-24 20:05:00,1.37132,1.37143,1.371,1.37139
2025-06-24 20:06:00,1.3714,1.3715,1.371,1.3711
2025-06-24 20:07:00,1.37143,1.37152,1.3711,1.37144
2025-06-24 20:08:00,1.37145,1.37157,1.3711,1.37156
2025-06-24 20:09:00,1.37155,1.37161,1.3711,1.37155
2025-06-24 20:10:00,1.37156,1.37185,1.3713,1.37178
2025-06-24 20:11:00,1.37186,1.37186,1.3714,1.37176
2025-06-24 20:12:00,1.37177,1.37182,1.3714,1.37177
2025-06-24 20:13:00,1.3718,1.37181,1.3713,1.37168
2025-06-24 20:14:00,1.37174,1.37178,1.3713,1.37175
2025-06-24 20:15:00,1.3718,1.37184,1.3712,1.37175
2025-06-24 20:16:00,1.37176,1.37184,1.3713,1.3718
2025-06-24 20:17:00,1.37181,1.37185,1.3714,1.37181
2025-06-24 20:18:00,1.37176,1.37186,1.3714,1.37182
2025-06-24 20:19:00,1.37184,1.372,1.3715,1.37197
