datetime,open,high,low,close
2025-06-21 07:01:00,1.34481,1.34481,1.34481,1.34481
2025-06-21 07:02:00,1.34481,1.34481,1.34481,1.34481
2025-06-21 07:03:00,1.34481,1.34481,1.34481,1.34481
2025-06-21 07:04:00,1.34481,1.34481,1.34481,1.34481
2025-06-21 07:05:00,1.34481,1.34481,1.34481,1.34481
2025-06-21 07:06:00,1.34481,1.34481,1.34481,1.34481
2025-06-21 07:07:00,1.34481,1.34481,1.34481,1.34481
2025-06-21 07:08:00,1.34481,1.34481,1.34481,1.34481
2025-06-21 07:09:00,1.34481,1.34481,1.34481,1.34481
2025-06-21 07:10:00,1.34481,1.34481,1.34481,1.34481
2025-06-21 07:11:00,1.34481,1.34481,1.34481,1.34481
2025-06-21 07:12:00,1.34481,1.34481,1.34481,1.34481
2025-06-21 07:13:00,1.34481,1.34481,1.34481,1.34481
2025-06-21 07:14:00,1.34481,1.34481,1.34481,1.34481
2025-06-21 07:15:00,1.34481,1.34481,1.34481,1.34481
2025-06-21 07:16:00,1.34481,1.34481,1.34481,1.34481
2025-06-21 07:17:00,1.34481,1.34481,1.34481,1.34481
2025-06-21 07:18:00,1.34481,1.34481,1.34481,1.34481
2025-06-21 07:19:00,1.34481,1.34481,1.34481,1.34481
2025-06-21 07:20:00,1.34481,1.34481,1.34481,1.34481
2025-06-21 07:21:00,1.34481,1.34481,1.34481,1.34481
2025-06-21 07:22:00,1.34481,1.34481,1.34481,1.34481
2025-06-21 07:23:00,1.34481,1.34481,1.34481,1.34481
2025-06-21 07:24:00,1.34481,1.34481,1.34481,1.34481
2025-06-21 07:25:00,1.34481,1.34481,1.34481,1.34481
2025-06-21 07:26:00,1.34481,1.34481,1.34481,1.34481
2025-06-21 07:27:00,1.34481,1.34481,1.34481,1.34481
2025-06-21 07:28:00,1.34481,1.34481,1.34481,1.34481
2025-06-21 07:29:00,1.34481,1.34481,1.34481,1.34481
2025-06-21 07:30:00,1.34545,1.34545,1.34545,1.34545
